id,segment_risks,label,category,source
minsang_5311,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5312,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5313,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5314,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5315,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5316,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5317,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5318,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5319,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5320,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5321,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5322,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5323,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5324,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5325,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5326,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5327,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5328,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5329,"[1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5330,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5331,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5332,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5333,"[1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5334,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5336,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5337,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5338,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5339,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5340,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5341,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5342,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5343,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5344,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5345,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5346,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5347,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5348,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5349,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5350,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5351,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5352,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5353,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5354,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5355,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5356,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5357,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5358,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5359,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5360,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5361,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5362,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5363,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5364,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5365,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5366,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5367,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5368,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5369,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5370,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5371,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5372,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5373,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5374,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5375,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5376,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5377,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5378,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5379,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5380,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5381,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5382,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5383,"[1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5384,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5385,"[1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5386,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5387,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5388,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5389,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5390,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5391,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5392,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5393,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5394,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5395,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5396,"[1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5397,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5398,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5399,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5400,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5401,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5402,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5403,"[1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5404,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5405,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5406,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5407,"[1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5408,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5409,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5410,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5411,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5412,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5413,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5414,"[1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5415,"[1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5416,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5417,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5418,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5419,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5420,"[1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5421,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5422,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5423,"[1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5424,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5425,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5426,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5427,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5428,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5429,"[1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5430,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5431,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5432,"[1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5433,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5434,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5435,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5436,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5437,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5438,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5439,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5440,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5441,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5442,"[1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5443,"[1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5444,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5445,"[1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5446,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5447,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5448,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5449,"[1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5450,"[1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5451,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5452,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5453,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5454,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5455,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5456,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5457,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5458,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5459,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5460,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5461,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5462,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5463,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5464,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5465,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5466,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5467,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5468,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5469,"[1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5470,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5471,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5472,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5473,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5474,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5475,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5476,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5477,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5478,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5479,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5480,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5481,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5482,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5483,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5484,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5485,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5486,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5487,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5488,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5489,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5490,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5491,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5492,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5493,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5494,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5495,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5496,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5497,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5498,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5499,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5500,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5501,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5502,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5503,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5504,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5505,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5506,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5507,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5508,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5509,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5510,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5511,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5512,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5513,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5514,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5515,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5516,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5517,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5518,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5519,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5520,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5521,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5522,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5523,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5524,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5525,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5526,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5527,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5528,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5529,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5530,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5531,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5532,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5533,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5534,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5535,"[1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5536,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5537,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5538,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5539,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5540,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5541,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5542,"[1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5543,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5544,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5545,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5546,"[1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5547,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5548,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5549,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5550,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5551,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5552,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5553,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5554,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5555,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5556,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5557,"[1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5558,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5559,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5560,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5561,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5562,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5563,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5564,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5565,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5566,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
minsang_5567,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,A,normal_combined
